,Date, Open, High, Low, Close, Volume
1423,2012-08-14,21.41,21.6,20.25,20.38,39308634
1424,2012-08-13,22.15,22.45,21.4,21.6,24972973
1425,2012-08-10,21.41,21.82,21.13,21.807,25794673
1426,2012-08-09,20.75,21.17,20.61,21.01,15618515
1427,2012-08-08,20.71,21.15,20.22,20.72,29537376
1428,2012-08-07,22.2,22.45,20.5,20.72,36782827
1429,2012-08-06,21.39,22.15,21.3,21.92,27778038
1430,2012-08-03,20.36,22.16,19.9,21.09,80646975
1431,2012-08-02,20.77,20.84,19.82,20.04,56374436
1432,2012-08-01,21.5,21.58,20.84,20.88,44604365
1433,2012-07-31,23.37,23.37,21.61,21.71,56179322
1434,2012-07-30,23.995,24.04,23.03,23.15,29285895
1435,2012-07-27,23.19,24.54,22.28,23.705,123098340
1436,2012-07-26,27.75,28.23,26.73,26.845,64597378
1437,2012-07-25,28.39,29.49,28.08,29.34,17230154
1438,2012-07-24,28.82,29.45,28.1,28.45,11539799
1439,2012-07-23,28.12,29.0,28.01,28.75,12393864
1440,2012-07-20,29.0,29.47,28.72,28.76,11869046
1441,2012-07-19,29.41,29.5,28.63,29.0,13685031
1442,2012-07-18,28.31,29.29,28.15,29.11,16841779
1443,2012-07-17,28.48,28.59,27.15,28.09,30438551
1444,2012-07-16,30.5,30.5,28.21,28.245,24672074
1445,2012-07-13,31.04,31.07,30.56,30.72,8117346
1446,2012-07-12,30.7,31.4,30.6,30.81,11306636
1447,2012-07-11,31.48,31.56,30.55,30.97,13027752
1448,2012-07-10,32.43,32.48,31.1599,31.47,14276996
1449,2012-07-09,32.1,32.88,31.99,32.17,17785180
1450,2012-07-06,31.44,31.9,31.26,31.73,10949006
1451,2012-07-05,31.32,31.625,31.02,31.47,10036688
1452,2012-07-03,30.91,31.44,30.8,31.2,8765498
1453,2012-07-02,31.25,31.73,30.55,30.771,14131476
1454,2012-06-29,31.92,31.99,30.76,31.095,19526823
1455,2012-06-28,31.96,32.19,30.9,31.36,17713292
1456,2012-06-27,32.46,32.9,31.9,32.23,28599506
1457,2012-06-26,32.69,33.44,32.5,33.1,24858611
1458,2012-06-25,32.86,33.02,31.55,32.06,24352818
1459,2012-06-22,32.41,33.45,32.06,33.05,74833976
1460,2012-06-21,31.67,32.5,31.51,31.84,21875228
1461,2012-06-20,31.92,31.9288,31.15,31.6,15558921
1462,2012-06-19,31.535,32.18,30.7,31.911,30848913
1463,2012-06-18,29.955,32.08,29.41,31.41,42978209
1464,2012-06-15,28.505,30.1,28.35,30.014,43563739
1465,2012-06-14,27.65,28.32,27.38,28.29,16854124
1466,2012-06-13,27.66,28.1,27.1,27.27,17118672
1467,2012-06-12,27.48,27.77,26.96,27.4,15822414
1468,2012-06-11,27.18,28.07,26.835,27.005,28225887
1469,2012-06-08,26.55,27.76,26.44,27.1,38033420
1470,2012-06-07,27.0,27.35,26.15,26.31,26167757
1471,2012-06-06,26.07,27.17,25.52,26.81,61487019
1472,2012-06-05,26.7,27.76,25.75,25.869,42473262
1473,2012-06-04,27.2,27.65,26.44,26.9,35230290
1474,2012-06-01,28.892,29.15,27.39,27.72,41855500
1475,2012-05-31,28.545,29.67,26.83,29.6,111639200
1476,2012-05-30,28.695,29.55,27.86,28.19,57267867
1477,2012-05-29,31.48,31.69,28.65,28.84,78060799
1478,2012-05-25,32.9,32.95,31.11,31.91,37189630
1479,2012-05-24,32.95,33.21,31.77,33.03,50275879
1480,2012-05-23,31.37,32.5,31.36,32.0,73721135
1481,2012-05-22,32.61,33.59,30.94,31.0,102053826
1482,2012-05-21,36.53,36.66,33.0,34.03,168309831
1483,2012-05-18,42.05,45.0,38.0,38.2318,580587742
